id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,taxonName
55690,48508,Pieris,Garden Whites,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/9431/medium.jpg,
55747,47866,Misumena,Flower Crab Spiders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/20245/medium.jpg,
55786,47653,Ochlodes,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/146417250/medium.jpeg,
55851,55460,Lamium purpureum,red deadnettle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9778/medium.jpg,Lamium purpureum
56057,56058,Leucanthemum vulgare,oxeye daisy,species,https://inaturalist-open-data.s3.amazonaws.com/photos/21365414/medium.jpg,Leucanthemum vulgare
56644,50392,Polygonia satyrus,Satyr Comma,species,https://inaturalist-open-data.s3.amazonaws.com/photos/390722/medium.jpg,Polygonia satyrus
56658,56657,Neotrypaea,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11426/medium.jpg,
56687,814187,Ophiopholis,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17283/medium.jpg,
57724,47216,Calypso bulbosa occidentalis,Western Fairy-slipper,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/34000714/medium.jpeg,Calypso bulbosa occidentalis
57922,48160,Centaurea melitensis,Maltese star-thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/206740899/medium.jpg,Centaurea melitensis
59176,52924,Phyciodes mylitta,Mylitta Crescent,species,https://static.inaturalist.org/photos/240642750/medium.jpg,Phyciodes mylitta
59187,47652,Erynnis propertius,Propertius Duskywing,species,https://inaturalist-open-data.s3.amazonaws.com/photos/75528456/medium.jpeg,Erynnis propertius
59676,121850,Pyrrharctia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/97881145/medium.jpeg,
60040,57804,Neoneides,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6318864/medium.jpg,
60307,52809,Poa pratensis,Smooth Meadow-grass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/14390/medium.jpg,Poa pratensis
60393,51225,Tipula,Common Crane Flies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/125550/medium.jpg,
60840,121850,Spilosoma,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/30553/medium.jpg,
61000,48571,Carex obnupta,slough sedge,species,https://static.inaturalist.org/photos/82391485/medium.jpg,Carex obnupta
61009,50321,Lathyrus latifolius,broad-leaved sweet pea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/155822874/medium.jpeg,Lathyrus latifolius
61356,52747,Vespula,Ground Yellowjackets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/56189528/medium.jpeg,
61860,47822,Calliphoridae,Blow Flies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/100085967/medium.jpg,
63937,55910,Hieracium albiflorum,white hawkweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/908179/medium.jpg,Hieracium albiflorum
67692,121850,Lophocampa,,genus,https://static.inaturalist.org/photos/1405616/medium.jpg,
68719,47822,Scathophagidae,Dung Flies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/164756318/medium.jpeg,
68910,48139,Salticus,,genus,https://static.inaturalist.org/photos/48311128/medium.jpg,
69926,50597,Clinocardium,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4354813/medium.jpeg,
70140,47822,Sepsidae,Black Scavenger Flies,family,https://static.inaturalist.org/photos/153584760/medium.jpeg,
71252,71253,Macoma,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/181738000/medium.jpg,
76067,48571,Carex leporina,oval sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/927135/medium.jpg,Carex leporina
76070,48571,Carex leptopoda,slender-footed sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18494169/medium.jpeg,Carex leptopoda
76089,48571,Carex pachystachya,starry broomsedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4048199/medium.jpg,Carex pachystachya
79025,55735,Sedum album,white stonecrop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/79186913/medium.jpg,Sedum album
79961,52643,Juncus effusus effusus,common rush,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/31174426/medium.jpeg,Juncus effusus effusus
80219,53270,Sonchus arvensis arvensis,glandular field sowthistle,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/5851127/medium.jpg,Sonchus arvensis arvensis
80360,49230,Amelanchier alnifolia semiintegrifolia,Pacific saskatoon,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/2863176/medium.JPG,Amelanchier alnifolia semiintegrifolia
80614,49445,Corallorhiza maculata maculata,Eastern spotted coralroot,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/26134532/medium.jpeg,Corallorhiza maculata maculata
80884,53396,Eriophyllum lanatum integrifolium,Oregon sunshine,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/9374636/medium.jpg,Eriophyllum lanatum integrifolium
81287,52765,Prunella vulgaris vulgaris,,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/926573/medium.jpg,Prunella vulgaris vulgaris
81431,72402,Torreyochloa pallida pauciflora,weak manna grass,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/80107186/medium.jpeg,Torreyochloa pallida pauciflora
81571,81570,Lethocerus,,genus,https://static.inaturalist.org/photos/29208798/medium.jpg,
81636,81635,Mya,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6224941/medium.jpg,
81681,81682,Campaea perlata,Pale Beauty,species,https://inaturalist-open-data.s3.amazonaws.com/photos/79447/medium.jpg,Campaea perlata
81688,48670,Noctua,Yellow Underwings,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4066057/medium.jpg,
116364,47357,Allium cernuum,nodding onion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/120632/medium.jpg,Allium cernuum
117613,50588,Saxidomus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6253260/medium.jpg,
117618,117629,Panopea generosa,Pacific Geoduck,species,https://static.inaturalist.org/photos/41098566/medium.jpg,Panopea generosa
117624,117623,Tresus,Gaper Clams,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/983435/medium.jpg,
117650,62807,Mytilus edulis,Blue Mussel,species,https://inaturalist-open-data.s3.amazonaws.com/photos/340131446/medium.jpg,Mytilus edulis
120954,120955,Neomolgus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/74399841/medium.jpg,
121991,49995,Syrphini,,tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/92958448/medium.jpg,Syrphini
123797,49532,Gnorimosphaeroma,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/142179815/medium.jpg,
126295,69847,Pentidotea wosnesenskii,Rockweed isopod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/11663874/medium.jpg,Pentidotea wosnesenskii
127788,52747,Ancistrocerus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/87230295/medium.jpeg,
128745,49068,Chthamalidae,Chthamalid Barnacles,family,https://inaturalist-open-data.s3.amazonaws.com/photos/42603845/medium.jpg,
135251,47199,Pimpla,,genus,https://static.inaturalist.org/photos/171238391/medium.jpg,
141842,69847,Pentidotea resecata,Eelgrass Isopod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/316804/medium.jpg,Pentidotea resecata
155364,47485,Xanthonychidae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/2527383/medium.JPG,
160005,48571,Carex macloviana,Thickhead sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/33485907/medium.jpeg,Carex macloviana
160055,48571,Carex pallescens,pale sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/52577699/medium.jpeg,Carex pallescens
164708,52800,Lolium arundinaceum,tall fescue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/29121494/medium.jpeg,Lolium arundinaceum
172056,47485,Haplotrematidae,Lancetooth Snails and Allies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/32038809/medium.jpg,
178370,48670,Peridroma,,genus,https://static.inaturalist.org/photos/1399425/medium.jpg,
178651,82167,Vrilletta,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3844798/medium.jpg,
180013,84497,Chlamys hastata,Spiny Scallop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/128990469/medium.jpg,Chlamys hastata
194307,192716,Hebeloma crustuliniforme,Poison Pie,species,https://inaturalist-open-data.s3.amazonaws.com/photos/40893558/medium.jpeg,Hebeloma crustuliniforme
195682,195681,Ophiura,,genus,https://static.inaturalist.org/photos/49506142/medium.jpg,
196241,196239,Bankia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1649547/medium.jpg,
203415,203418,Lonchoptera bifurcata,Small Grass Fly,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1233760/medium.,Lonchoptera bifurcata
205881,81693,Xanthorhoe defensaria,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/452426/medium.jpg,Xanthorhoe defensaria
216122,174546,Caripeta aequaliaria,Western Conifer Looper,species,https://inaturalist-open-data.s3.amazonaws.com/photos/298099179/medium.jpeg,Caripeta aequaliaria
216247,83842,Catocala aholibah,Aholibah Underwing Moth,species,https://inaturalist-open-data.s3.amazonaws.com/photos/450155/medium.jpg,Catocala aholibah
217054,174248,Cladara limitaria,Mottled Gray Carpet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3417266/medium.JPG,Cladara limitaria
219803,123096,Eupithecia graefii,Graef’s Pug,species,https://inaturalist-open-data.s3.amazonaws.com/photos/83973069/medium.jpeg,Eupithecia graefii
224588,118861,Melanolophia imitata,Western Carpet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/714244/medium.jpg,Melanolophia imitata
224947,177055,Mesoleuca gratulata,Western White-Ribboned Carpet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/126816115/medium.jpeg,Mesoleuca gratulata
226647,176203,Orthosia pacifica,Pacific Quaker,species,https://static.inaturalist.org/photos/184605272/medium.jpg,Orthosia pacifica
227754,56611,Philodromus dispar,Eurasian Running Crab Spider,species,https://inaturalist-open-data.s3.amazonaws.com/photos/126650770/medium.jpeg,Philodromus dispar
322379,47485,Agriolimacidae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/73772936/medium.jpg,
324542,50588,Ruditapes,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/148386888/medium.jpg,
324796,324797,Ditula angustiorana,Red-barred Tortrix,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2631211/medium.jpg,Ditula angustiorana
325589,51159,Elasmucha,,genus,https://static.inaturalist.org/photos/47334904/medium.jpeg,
333604,50588,Leukoma,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4645982/medium.jpg,
335030,126764,Udea profundalis,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/552638/medium.jpg,Udea profundalis
341797,62484,Tricholoma terreum,Grey Knight,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4133564/medium.,Tricholoma terreum
349077,47113,Cadlinidae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/2192/medium.jpg,
354323,178203,Gari californica,California Sunset Clam,species,https://inaturalist-open-data.s3.amazonaws.com/photos/48532/medium.jpg,Gari californica
355392,48031,Platanthera transversa,Flat Spurred Piperia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/83694841/medium.jpg,Platanthera transversa
416472,123096,Eupithecia rotundopuncta,,species,https://static.inaturalist.org/photos/1307618/medium.JPG,Eupithecia rotundopuncta
430211,117632,Nuttallia obscurata,Purple Mahogany Clam,species,https://inaturalist-open-data.s3.amazonaws.com/photos/213715928/medium.jpeg,Nuttallia obscurata
452199,49445,Corallorhiza maculata ozettensis,Ozette Coralroot,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/8335013/medium.jpg,Corallorhiza maculata ozettensis
453510,125031,Tolype dayi,,species,https://static.inaturalist.org/photos/2276040/medium.jpg,Tolype dayi
465220,48037,Mesocentrotus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/133658552/medium.jpg,
484686,175910,Chrysomphalina chrysophylla,False Yellowfoot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/105935225/medium.jpg,Chrysomphalina chrysophylla
485191,52195,Silene coronaria,Rose campion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/66045580/medium.jpg,Silene coronaria
488425,49995,Milesiini,,tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/19849629/medium.jpg,Milesiini
551466,48031,Platanthera elongata,Denseflower Rein Orchid,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4413/medium.jpg,Platanthera elongata
622831,870989,Coryphella,,genus,https://static.inaturalist.org/photos/8836072/medium.jpg,
629866,47485,Ariolimacidae,Banana Slugs and Allies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/13149158/medium.jpeg,
636795,50644,Salvia rosmarinus,Rosemary,species,https://static.inaturalist.org/photos/87326219/medium.jpg,Salvia rosmarinus
706188,47186,Thoracotremata,Thoracotrematan Crabs,zoosubsection,https://static.inaturalist.org/photos/28953476/medium.jpeg,Thoracotremata
781332,47485,Geomitridae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/11527129/medium.jpg,
801573,47113,Calycidorididae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/67941872/medium.jpg,
840638,48031,Platanthera unalascensis,Alaska Rein Orchid,species,https://inaturalist-open-data.s3.amazonaws.com/photos/55690134/medium.jpeg,Platanthera unalascensis
849029,47186,Thoridae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/107511361/medium.jpg,
866483,56023,Alchemilla arvensis,Field Parsley Piert,species,https://inaturalist-open-data.s3.amazonaws.com/photos/459066/medium.jpg,Alchemilla arvensis
876170,453210,Crophius bohemani,,species,https://static.inaturalist.org/photos/28692435/medium.jpeg,Crophius bohemani
881177,51874,Lonicera caerulea edulis,Haskap,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/47240694/medium.jpg,Lonicera caerulea edulis
886885,989731,Antiopella,Silvertips,genus,https://static.inaturalist.org/photos/2401402/medium.JPG,
933404,48160,Centaurea cyanus,Cornflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/143259272/medium.jpg,Centaurea cyanus
936827,59653,Gerrini,,tribe,https://static.inaturalist.org/photos/3416924/medium.jpg,Gerrini
973955,85012,Eulophini,,tribe,https://static.inaturalist.org/photos/11602882/medium.jpg,Eulophini
1264432,1264428,Neogale vison,American Mink,species,https://inaturalist-open-data.s3.amazonaws.com/photos/13832871/medium.jpeg,Neogale vison
1452907,56023,Alchemilla occidentalis,western lady's mantle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/272953944/medium.jpg,Alchemilla occidentalis
1532046,1202422,Boreoberthella chacei,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1751010/medium.jpg,Boreoberthella chacei
41479,152870,Delphinidae,Oceanic Dolphins,family,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,
42219,42158,Odocoileus,White-tailed and Mule Deer,genus,https://static.inaturalist.org/photos/11328568/medium.jpg,
42387,42241,Ovis,Sheep,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/32200962/medium.jpg,
46257,45933,Tamiasciurus,Pine Squirrels,genus,https://static.inaturalist.org/photos/6023242/medium.jpg,
47226,47225,Papilio rutulus,Western Tiger Swallowtail,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18957208/medium.jpg,Papilio rutulus
47339,47336,Formica,"Wood, Mound, and Field Ants",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/183765574/medium.jpg,
47396,47397,Cryptolithodes,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/144/medium.jpg,
47401,349077,Cadlina,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2194/medium.jpg,
47467,47468,Acanthodoris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/167877873/medium.jpg,
47474,47507,Rostanga,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1219/medium.jpg,
47477,47478,Dirona albolineata,White-lined Dirona,species,https://static.inaturalist.org/photos/2733198/medium.JPG,Dirona albolineata
47481,47468,Onchidoris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/283/medium.jpg,
47499,47500,Armina californica,Striped Nudibranch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/118377006/medium.jpg,Armina californica
47506,47507,Geitodoris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/987/medium.jpg,
47510,47507,Diaulula,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2093457/medium.jpg,
47626,47628,Caprellidae,Skeleton Shrimp,family,https://inaturalist-open-data.s3.amazonaws.com/photos/2284917/medium.jpg,
47659,49128,Semibalanus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4435279/medium.jpeg,
47706,47707,Dendronotus iris,Giant Nudibranch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/236465655/medium.jpg,Dendronotus iris
47709,47710,Pandalus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8715/medium.jpg,
47715,47186,Majoidea,Spider Crabs and Decorator Crabs,superfamily,https://inaturalist-open-data.s3.amazonaws.com/photos/9851690/medium.jpg,Majoidea
47804,47805,Petrolisthes,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/23214824/medium.jpg,
48173,48174,Pagurus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/13213119/medium.jpeg,
48295,48296,Armadillidium,Pillbugs,genus,https://static.inaturalist.org/photos/117343426/medium.jpg,
48455,48456,Melibe leonina,Hooded Nudibranch,species,https://static.inaturalist.org/photos/1066612/medium.jpg,Melibe leonina
48631,801573,Diaphorodoris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2587547/medium.jpg,
48817,47290,Crangon,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/764817/medium.jpg,
48829,48828,Tritonia,Triton Seaslugs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/38277227/medium.jpg,
48988,48486,Hippodamia,Oblong Lady Beetles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/146448129/medium.jpeg,
49022,49024,Platycotis,,genus,https://static.inaturalist.org/photos/59394045/medium.jpg,
49129,49128,Balanus,Rock-barnacles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4306270/medium.jpg,
50096,349077,Aldisa,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2192/medium.jpg,
50104,47507,Peltodoris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2128/medium.jpg,
50134,50133,Doris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2760903/medium.jpg,
50328,47707,Dendronotus albopunctatus,White-spotted Dendronotid,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4303122/medium.jpg,Dendronotus albopunctatus
50393,47707,Dendronotus rufus,Red Dendronotid,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4303203/medium.jpg,Dendronotus rufus
50471,50467,Eubranchus rustyus,Homely Aeolid,species,https://static.inaturalist.org/photos/1041268/medium.JPG,Eubranchus rustyus
50717,50716,Epipactis helleborine,Broad-leafed Helleborine,species,https://static.inaturalist.org/photos/47124220/medium.jpg,Epipactis helleborine
50931,50940,Strymon melinus,Gray Hairstreak,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4703357/medium.jpeg,Strymon melinus
51559,51558,Bombylius,Greater Bee Flies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/41974/medium.jpg,
51575,47982,Laphria,Bee-mimic Robber Flies,genus,https://static.inaturalist.org/photos/19354433/medium.jpg,
52484,52485,Celastrina echo,Echo Azure,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1943824/medium.JPG,Celastrina echo
52756,52747,Polistes,Typical Paper Wasps,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/13764/medium.jpg,
52911,52912,Dolichovespula maculata,Bald-faced Hornet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/229793202/medium.jpeg,Dolichovespula maculata
54467,48486,Psyllobora,Fungus-eating Lady Beetles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/149507295/medium.jpeg,
54516,53113,Brassica oleracea,"cabbage, broccoli, and allies",species,https://static.inaturalist.org/photos/40901964/medium.jpg,Brassica oleracea
54582,47778,Arion,Arion Slugs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/367268441/medium.jpeg,
55002,47649,Dissosteira,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/18745/medium.jpg,
55490,48486,Cycloneda,Spotless Lady Beetles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/49307293/medium.jpg,
55521,47225,Papilio eurymedon,Pale Swallowtail,species,https://inaturalist-open-data.s3.amazonaws.com/photos/19451846/medium.jpg,Papilio eurymedon
55626,55690,Pieris rapae,Small White,species,https://inaturalist-open-data.s3.amazonaws.com/photos/28420401/medium.jpg,Pieris rapae
55746,55747,Misumena vatia,Goldenrod Crab Spider,species,https://inaturalist-open-data.s3.amazonaws.com/photos/42263061/medium.jpeg,Misumena vatia
55823,55824,Draba verna,Common Whitlowgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/847762/medium.jpg,Draba verna
56196,56195,Philaenus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/10761/medium.jpg,
56659,56658,Neotrypaea californiensis,Bay Ghost Shrimp,species,https://inaturalist-open-data.s3.amazonaws.com/photos/47297478/medium.jpg,Neotrypaea californiensis
57768,52932,Podabrus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/130664/medium.jpg,
58753,49995,Toxomerus,Calligrapher Flies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14170127/medium.jpg,
59194,55786,Ochlodes sylvanoides,Woodland Skipper,species,https://static.inaturalist.org/photos/9357306/medium.jpg,Ochlodes sylvanoides
59476,48201,Diplotaxis,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/13190/medium.jpg,
59675,59676,Pyrrharctia isabella,Isabella Tiger Moth,species,https://inaturalist-open-data.s3.amazonaws.com/photos/27900764/medium.jpg,Pyrrharctia isabella
60039,60040,Neoneides muticus,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/197890860/medium.jpg,Neoneides muticus
60637,47628,Podoceridae,,family,https://static.inaturalist.org/photos/1387731/medium.JPG,
60839,60840,Spilosoma virginica,Virginian Tiger Moth,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18984537/medium.jpg,Spilosoma virginica
61257,51777,Leptoglossus,,genus,https://static.inaturalist.org/photos/21335446/medium.jpg,
61465,52932,Cantharis,,genus,https://static.inaturalist.org/photos/129020068/medium.jpg,
61525,49528,Forficula,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15939/medium.jpg,
61762,48139,Evarcha,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/16679/medium.jpg,
62781,47336,Camponotus,"Carpenter Ants, Typical Sugar Ants and Allies",genus,https://static.inaturalist.org/photos/52135431/medium.jpeg,
63561,49567,Scaphinotus,Snail-eating Beetles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/5331845/medium.jpg,
63680,849029,Heptacarpus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/67307577/medium.jpg,
68901,68910,Salticus scenicus,Zebra Jumping Spider,species,https://inaturalist-open-data.s3.amazonaws.com/photos/358576460/medium.jpg,Salticus scenicus
68941,47336,Brachymyrmex,Rover Ants,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6308477/medium.jpg,
69086,47336,Lasius,"Citronella Ants, Fuzzy Ants, and Allies",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/67716280/medium.jpg,
69925,69926,Clinocardium nuttallii,Nuttall's Cockle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/253030401/medium.jpg,Clinocardium nuttallii
70076,47742,Euschistus,Brown Stink Bugs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4594972/medium.jpg,
70406,49995,Melanostoma,,genus,https://static.inaturalist.org/photos/37410345/medium.jpeg,
78678,48972,Polygonum aviculare,Prostrate Knotweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/61530524/medium.jpeg,Polygonum aviculare
81572,81571,Lethocerus americanus,American Giant Water Bug,species,https://inaturalist-open-data.s3.amazonaws.com/photos/40396063/medium.jpg,Lethocerus americanus
81687,81688,Noctua pronuba,Large Yellow Underwing,species,https://inaturalist-open-data.s3.amazonaws.com/photos/162042927/medium.jpg,Noctua pronuba
82328,61356,Vespula consobrina,Blackjacket,species,https://inaturalist-open-data.s3.amazonaws.com/photos/82315209/medium.jpg,Vespula consobrina
84094,47742,Chlorochroa,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/78650239/medium.jpg,
84335,55584,Aceria,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15366425/medium.jpg,
84572,48201,Polyphylla,Lined June Beetles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/24145808/medium.jpg,
84792,67692,Lophocampa argentata,Silver-spotted Tiger Moth,species,https://static.inaturalist.org/photos/44069322/medium.jpg,Lophocampa argentata
87131,54964,Buprestis,,genus,https://static.inaturalist.org/photos/47319457/medium.jpeg,
91306,61441,Pristoceuthophilus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/258697458/medium.jpeg,
117408,48139,Eris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/29526558/medium.jpg,
117611,117624,Tresus nuttallii,Pacific Gaper,species,https://inaturalist-open-data.s3.amazonaws.com/photos/983435/medium.jpg,Tresus nuttallii
117612,71252,Macoma nasuta,Bent-nosed Clam,species,https://inaturalist-open-data.s3.amazonaws.com/photos/223423722/medium.jpeg,Macoma nasuta
117701,1383599,Dendrasteridae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/107806/medium.jpg,
117766,41707,Phoca vitulina richardii,Pacific Harbor Seal,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/231409105/medium.jpg,Phoca vitulina richardii
118913,52912,Dolichovespula arenaria,Common Aerial Yellowjacket,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1850359/medium.jpg,Dolichovespula arenaria
119736,47742,Banasa,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/60815702/medium.jpeg,
120070,48036,Strongylocentrotus droebachiensis,Arctic Green Sea Urchin,species,https://static.inaturalist.org/photos/88054286/medium.jpeg,Strongylocentrotus droebachiensis
120956,120954,Neomolgus littoralis,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2138325/medium.jpg,Neomolgus littoralis
121294,48736,Curculio,Nut and Acorn Weevils,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/170275/medium.jpg,
123798,123797,Gnorimosphaeroma oregonense,Oregon pillbug,species,https://inaturalist-open-data.s3.amazonaws.com/photos/142179815/medium.jpg,Gnorimosphaeroma oregonense
125629,47731,Ellychnia,Diurnal Fireflies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/332144/medium.jpg,
126927,117624,Tresus capax,Fat Gaper,species,https://inaturalist-open-data.s3.amazonaws.com/photos/222211331/medium.jpeg,Tresus capax
127170,51669,Hemaris thetis,Rocky Mountain Clearwing,species,https://inaturalist-open-data.s3.amazonaws.com/photos/44371760/medium.jpg,Hemaris thetis
127347,47742,Brochymena,Rough Stink Bugs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/360934165/medium.jpg,
127812,127740,Hylaeus,Masked Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/105999782/medium.jpg,
128743,128745,Chthamalus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1073345/medium.jpg,
