"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Claytonia rubra","(Howell) Tidest.","","redstem springbeauty","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Caryophyllales","",,"Montiaceae","",,"Claytonia","Claytonia rubra","","","","native","S5 (2020)",,"2021-04-04","Taylor Justason","iNaturalist","73034042",,"2022-04-24","Wendy Seale-Bakes","iNaturalist","113181560",,2,"new 2021","observed","",64184,"VAS"
"Claytonia sibirica","L.","","candy flower","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Caryophyllales","",,"Montiaceae","",,"Claytonia","Claytonia sibirica","","","","native","S5 (2015)",,"2004-08-12","Nick Page","Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report","NPAGE2004:54",,"2022-10-13","Kate McKeown","iNaturalist","139997890",,123,"confirmed","observed","",55767,"VAS"
"Claytonia washingtoniana","(Suksd.) Suksd.","","Washington springbeauty","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Caryophyllales","",,"Montiaceae","",,"Claytonia","Claytonia washingtoniana","","","","native","S2 (2017)",,"1912-03-29","John Davidson","UBC","V42750",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:157",,7,"confirmed","observed","UBC:  West Vancouver Copper Cove",76392,"VAS"
"Clematis vitalba","L.","","old man's beard","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Ranunculales","",,"Ranunculaceae","Ranunculoideae",,"Clematis","Clematis vitalba","","","","exotic","SNA (2001)",,"2018-09-09","Ben Keen","iNaturalist","16369823",,"2022-09-07","Megan Blackmore","iNaturalist","134202180",,18,"new 2018","observed","",160697,"VAS"
"Clinopodium douglasii","(Benth.) Kuntze","","yerba buena","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Lamiales","",,"Lamiaceae","Nepetoideae",,"Clinopodium","Clinopodium douglasii","","","","native","S5 (2015)",,"1993-05-24","Terry Taylor","RBCM","V182030",,"2021-10-17","islandsearch","iNaturalist","98556930",,5,"confirmed","observed","RBCM:  Bowen Island",53203,"VAS"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth","","bride's bonnet","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Liliales","",,"Liliaceae","Lilioideae",,"Clintonia","Clintonia uniflora","","","","native","S5 (2015)",,"1967-06-24","P. Warrington","University of Lethbridge","",,"2022-11-01","maybejuju","iNaturalist","140835521",,125,"confirmed","observed","",76401,"VAS"
"Collinsia grandiflora","Lindl.","","giant blue-eyed mary","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Lamiales","",,"Plantaginaceae","",,"Collinsia","Collinsia grandiflora","","","","native","S4 (2015)",,"2005-05-01","Steve Ansell","iNaturalist","109199824",,"2022-05-31","Steve Ansell","iNaturalist","119831125",,20,"confirmed","observed","",76409,"VAS"
"Collinsia parviflora","Lindl.","","maiden blue-eyed mary","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Lamiales","",,"Plantaginaceae","",,"Collinsia","Collinsia parviflora","","","","native","S5 (2015)",,"2011-05-29","hillanddale","iNaturalist","9551464",,"2022-05-07","Jani","iNaturalist","115959944",,19,"confirmed","observed","",59013,"VAS"
"Collomia heterophylla","Douglas ex Hook.","","variableleaf collomia","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Ericales","",,"Polemoniaceae","",,"Collomia","Collomia heterophylla","","","","native","S5 (2015)",,"1912-06-15","John Davidson","UBC","V27126",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:162",,5,"confirmed","observed","",52996,"VAS"
"Comarum palustre","L.","","marsh cinquefoil","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Rosoideae",,"Comarum","Comarum palustre","","","","native","S5 (2019)",,"2019-07-09","Ben Keen","iNaturalist","28534846",,"2021-08-05","Cole Gaerber","iNaturalist","90408496",,3,"new 2019","observed","",62213,"VAS"
"Conioselinum gmelinii","(Cham. & Schltdl.) Steud.","","western hemlock-parsley","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Apiales","",,"Apiaceae","Apioideae",,"Conioselinum","Conioselinum gmelinii","","","","native","S5 (2015)",,"2004-08-12","Nick Page","Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report","NPAGE2004:22",,"2021-08-28","Chloe and Trevor Van Loon","iNaturalist","93953932",,5,"confirmed","observed","",160830,"VAS"
"Convallaria majalis","L.","","European lily of the valley","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Asparagales","",,"Asparagaceae","Nolinoideae",,"Convallaria","Convallaria majalis","","","","unlisted","unlisted",,"2019-05-16","Samantha Leigh","iNaturalist","25225093",,"2019-05-16","Samantha Leigh","iNaturalist","25225093",,1,"new 2019","observed","",48206,"VAS"
"Coptis aspleniifolia","Salisb.","","spleenwortleaf goldthread","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Ranunculales","",,"Ranunculaceae","Coptidoideae",,"Coptis","Coptis aspleniifolia","","","","native","S5 (2015)",,"1995-07-16","Straley, Gerald","USCH","",,"2022-08-26","John D Reynolds","iNaturalist","133787115",,12,"confirmed","observed","",160861,"VAS"
"Coptis trifolia","(L.) Salisb.","","threeleaf goldthread","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Ranunculales","",,"Ranunculaceae","Coptidoideae",,"Coptis","Coptis trifolia","","","","native","S5 (2015)",,"2018-06-27","kaiden","iNaturalist","73478843",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:165",,5,"new 2018","observed","",126251,"VAS"
"Corallorhiza maculata","(Raf.) Raf.","","spotted coralroot","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Asparagales","",,"Orchidaceae","Epidendroideae",,"Corallorhiza","Corallorhiza maculata","","","","native","S5 (2000)",,"1913-06-15","Fred Perry","UBC","V52040",,"2022-06-29","Elora Jane","iNaturalist","124033716",,12,"confirmed","observed","",49475,"VAS"
"Corallorhiza mertensiana","Bong","","Pacific coralroot","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Asparagales","",,"Orchidaceae","Epidendroideae",,"Corallorhiza","Corallorhiza mertensiana","","","","native","S5 (2015)",,"1913-07-28","A. E. Baggs","UBC","V47394",,"2022-08-27","pdawson9229","iNaturalist","132507636",,177,"confirmed","observed","",49444,"VAS"
"Corallorhiza striata","Lindl.","","striped coralroot","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Asparagales","",,"Orchidaceae","Epidendroideae",,"Corallorhiza","Corallorhiza striata","","","","native","S5 (2019)",,"2021-07-16","garethwheatley","iNaturalist","87316044",,"2021-07-16","garethwheatley","iNaturalist","87316044",,1,"new 2021","observed","",50708,"VAS"
"Cornus nuttallii","Audubon ex Torr. & A. Gray","","Pacific dogwood","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Cornales","",,"Cornaceae","",,"Cornus","Cornus nuttallii","","","","native","S5 (2015)",,"1995-04-28","Straley, Gerald","USCH","",,"2022-05-16","Lyrae","iNaturalist","117682869",,26,"confirmed","observed","",76447,"VAS"
"Cornus sanguinea","L.","","blood-twig dogwood","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Cornales","",,"Cornaceae","",,"Cornus","Cornus sanguinea","","","","exotic","SNA (2019)",,"2016-08-25","Edinburgh, Howick Expedition to British Columbia (EHBC)","E","20160575",,"2016-08-25","Edinburgh, Howick Expedition to British Columbia (EHBC)","E","20160575",,1,"new 2016","unobserved","",155124,"VAS"
"Cornus sericea","Michx.","","red osier dogwood","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Cornales","",,"Cornaceae","",,"Cornus","Cornus sericea","","","","native","S5 (2019)",,"1961-05-25","Katherine I. Beamish, Freek Vrugtman","UBC","V175064",,"2022-09-10","jessiemcfadden","iNaturalist","135292140",,23,"confirmed","observed","ssp not yet recognized by CDC",53387,"VAS"
"Cornus unalaschkensis","Ledeb.","","western dwarf dogwood","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Cornales","",,"Cornaceae","",,"Cornus","Cornus unalaschkensis","","","","native","S5 (2019)",,"1995-07-16","Straley, Gerald","USCH","",,"2022-10-16","aidz0597","iNaturalist","139018356",,127,"confirmed","observed","Reported as Cornus canadensis by Gerald B. Straley (USCH)",1096279,"VAS"
"Corydalis scouleri","Hook.","","Scouler's corydalis","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Ranunculales","",,"Papaveraceae","Fumarioideae",,"Corydalis","Corydalis scouleri","","","","native","S3S4 (2019)",,,"","E","20000154",,,"","E","20000154",,1,"reported","unobserved","",153412,"VAS"
"Corylus avellana","L.","","filbert","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Fagales","",,"Betulaceae","",,"Corylus","Corylus avellana","","","","exotic","SNA (2019)",,"2022-01-14","John D Reynolds","iNaturalist","104946020",,"2022-01-14","John D Reynolds","iNaturalist","104946020",,1,"new 2022","observed","",54491,"VAS"
"Corylus cornuta","Marshall","","beaked hazelnut","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Fagales","",,"Betulaceae","",,"Corylus","Corylus cornuta","","","","native","S5 (2000)",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:171",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:171",,1,"new 2020","unobserved","iNat: needs i.d.",53374,"VAS"
"Cotoneaster bullatus","Bois","","hollyberry cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster bullatus","","","","exotic","unlisted",,"2016-09-07","Vanessa","iNaturalist","8944759",,"2021-09-04","","","",,4,"new 2016","observed","",160945,"VAS"
"Cotoneaster coriaceus","Franch.","","late cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster coriaceus","","","","exotic","SNA (2019)",,"2006-06-14","Peter Zika","RBCM","V206294",,"2020-06-24","John D Reynolds","iNaturalist","50857124",,8,"confirmed","observed","RBCM:  Horseshoe Bay,  Cotoneaster lacteus W.W. Sm.",411074,"VAS"
"Cotoneaster dammeri","C.K. Schneid.","","bearberry cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster dammeri","","","","native","SNA (2012)",,"2007-11-13","P. F. Zika","UWBM","173498",,"2022-06-20","","","",,5,"confirmed","unobserved","",160946,"VAS"
"Cotoneaster dielsianus","E. Pritz. ex Diels","","Diel's cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster dielsianus","","","","exotic","SNA",,"2006-06-14","Peter F. Zika","UWBM","175589",,"2015-05-30","Frank Lomer","UBC","V246592",,2,"confirmed","unobserved","",498529,"VAS"
"Cotoneaster divaricatus","Rehder & E.H. Wils.","","spreading cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster divaricatus","","","","exotic","SNA (2012)",,"2007-11-13","P. F. Zika","UWBM","173715",,"2017-05-26","Frank Lomer","UBC","V253600",,2,"confirmed","unobserved","",160947,"VAS"
"Cotoneaster franchetii","Bois","","Franchet's cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster franchetii","","","","exotic","SNA (2008)",,"2006-06-14","Peter Zika","RBCM","V198680",,"2019-06-10","","","",,15,"confirmed","unobserved","",64290,"VAS"
"Cotoneaster hjelmqvistii","Flinck & B.Hylmö","","Hjelmqvist’s cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster hjelmqvistii","","","","exotic","unlisted",,"2007-11-13","P. F. Zika","UWBM","173714",,"2007-11-13","P. F. Zika","UWBM","173714",,1,"reported","unobserved","",498832,"VAS"
"Cotoneaster horizontalis","Decne.","","wall cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster horizontalis","","","","exotic","SNA (2001)",,"2006-06-14","Peter F. Zika","UWBM","163668",,"2022-06-24","","","",,16,"confirmed","observed","",53771,"VAS"
"Cotoneaster integrifolius","(Roxb.) G.Klotz","","entire-leaved cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster integrifolius","","","","exotic","unlisted",,"2006-06-14","Peter F. Zika","UWBM","175583",,"2008-02-18","F. Lomer","","CCDB-24915-B05",,3,"reported","unobserved","",76459,"VAS"
"Cotoneaster salicifolius","Franch.","","willow-leaved cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster salicifolius","","","","exotic","SNA",,"2006-06-14","Peter F. Zika","UWBM","163654",,"2022-05-13","","","",,10,"confirmed","unobserved","Reported as Cotoneaster salicifolius var. rugosa by Lomer 2011",337820,"VAS"
"Cotoneaster simonsii","Baker","","Himalayan cotoneaster","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Cotoneaster","Cotoneaster simonsii","","","","exotic","SNA (2001)",,"2008-02-18","Frank Lomer","RBCM","V206639",,"2021-06-13","Else Mikkelsen","iNaturalist","83008989",,6,"confirmed","observed","",76461,"VAS"
"Cotula coronopifolia","L.","","brass buttons","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Asterales","",,"Asteraceae","Asteroideae",,"Cotula","Cotula coronopifolia","","","","exotic","SNA (2001)",,"2016-06-19","hillanddale","iNaturalist","9531481",,"2016-06-19","hillanddale","iNaturalist","9531481",,1,"new 2016","observed","",58812,"VAS"
"Crataegus monogyna","Jacq.","","common hawthorn","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Amygdaloideae",,"Crataegus","Crataegus monogyna","","","","exotic","SNA",,"1988-08-04","Wilfred B. Schofield","UBC","V200573",,"2022-05-27","driftwoods","iNaturalist","118956066",,6,"confirmed","observed","",51147,"VAS"
"Crepis capillaris","(L.) Wallr.","","smooth hawksbeard","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Asterales","",,"Asteraceae","Cichorioideae",,"Crepis","Crepis capillaris","","","","exotic","SNA (2001)",,"2015-12-30","Frank Lomer","UBC","V247102",,"2021-07-26","maplerice","iNaturalist","88913045",,8,"confirmed","observed","",54050,"VAS"
"Crocosmia × crocosmiiflora","(Lemoine) N.E. Br.","","montbretia","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Asparagales","",,"Iridaceae","Crocoideae",,"Crocosmia","Crocosmia ","Crocosmia × crocosmiiflora","","","exotic","SNA (2001)",,"2019-08-21","Ben Keen","iNaturalist","31271406",,"2019-08-21","Ben Keen","iNaturalist","31271406",,1,"new 2019","observed","",181465,"VAS"
"Cryptogramma acrostichoides","R. Br.","","American parsley fern","Plantae","Tracheophyta","",,"Polypodiopsida","Polypodiidae","","Polypodiales","",,"Pteridaceae","Cryptogrammoideae",,"Cryptogramma","Cryptogramma acrostichoides","","","","native","S5 (2015)",,"1916-06-12","Macoun, John M.","AUA","AUA000039808",,"2022-11-20","karinadsj","iNaturalist","142490014",,79,"confirmed","observed","",76536,"VAS"
"Cryptogramma cascadensis","A.R. Alverson","","Cascade parsley fern","Plantae","Tracheophyta","",,"Polypodiopsida","Polypodiidae","","Polypodiales","",,"Pteridaceae","Cryptogrammoideae",,"Cryptogramma","Cryptogramma cascadensis","","","","native","S3S4 (2019)",,"2020-08-09","Steve Ansell","iNaturalist","68845874",,"2020-08-09","Steve Ansell","iNaturalist","68845874",,1,"new 2020","observed","",76537,"VAS"
"Cupressus nootkatensis","D.Don","","yellow cedar","Plantae","Tracheophyta","",,"Pinopsida","","","Pinales","",,"Cupressaceae","Cupressoideae",,"Cupressus","Cupressus nootkatensis","","","","native","S4 (2019)",,"1986-02-12","Tom C. Wells, Bruce A. Bohm, Leslie R. Bohm, W.J. Crins","UBC","V194548",,"2022-10-18","FreckLes","iNaturalist","139300023",,51,"confirmed","observed","UBC: Callitropsis nootkatensis",126792,"VAS"
"Cymbalaria muralis","G. Gaertn., B. Mey. & Scherb.","","ivy-leaved toadflax","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Lamiales","",,"Plantaginaceae","",,"Cymbalaria","Cymbalaria muralis","","","","exotic","SNA (2001)",,"2017-06-21","","","",,"2022-07-23","Jani","iNaturalist","127593993",,28,"new 2017","observed","",55727,"VAS"
"Cynosurus echinatus","L.","","bristly dogtail grass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Poales","",,"Poaceae","Pooideae",,"Cynosurus","Cynosurus echinatus","","","","exotic","SNA (2019)",,"2019-08-17","Mews","iNaturalist","31036578",,"2022-08-02","Vanessa Hum","iNaturalist","129385207",,9,"new 2019","observed","",47695,"VAS"
"Cystopteris fragilis","(L.) Bernh.","","fragile fern","Plantae","Tracheophyta","",,"Polypodiopsida","Polypodiidae","","Polypodiales","",,"Cystopteridaceae","",,"Cystopteris","Cystopteris fragilis","","","","native","S5 (2015)",,"2020-05-09","Chloe and Trevor Van Loon","iNaturalist","45683584",,"2022-08-13","laurenmckenna1206","iNaturalist","130957233",,13,"new 2020","observed","",58755,"VAS"
"Cytisus scoparius","(L.) Link","","common broom","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Fabales","",,"Fabaceae","Faboideae",,"Cytisus","Cytisus scoparius","","","","exotic","SNA (2001)",,"2009-05-06","FreckLes","iNaturalist","89028057",,"2022-11-15","aprilblumberg","iNaturalist","142243009",,83,"confirmed","observed","",48538,"VAS"
"Dactylis glomerata","L.","","cock's-foot","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Poales","",,"Poaceae","",,"Dactylis","Dactylis glomerata","","","","exotic","SNA (2000)",,"2019-07-18","salishsea86","iNaturalist","29067285",,"2022-10-26","Joshua","iNaturalist","140097205",,12,"new 2019","observed","",52720,"VAS"
"Danthonia intermedia","Vasey","","none","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Poales","",,"Poaceae","",,"Danthonia","Danthonia intermedia","","","","native","S5 (2015)",,"1938-08-13","John Eastham","RBCM","V011263",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:175",,8,"reported","unobserved","UBC:  Horseshoe Bay Whytecliff Park",945362,"VAS"
"Danthonia spicata","(L.) P. Beauv. ex Roem. & Schult.","","poverty oatgrass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Poales","",,"Poaceae","",,"Danthonia","Danthonia spicata","","","","native","S5 (2015)",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:176",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:176",,1,"new 2020","unobserved","UBC:  Bowen Island Plot #31",130174,"VAS"
"Daphne laureola","L.","","spurge-laurel","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Malvales","",,"Thymelaeaceae","",,"Daphne","Daphne laureola","","","","exotic","SNA (2001)",,"2006-06-14","Peter F. Zika","UWBM","162808",,"2022-11-27","Lu WANG","iNaturalist","143136548",,46,"confirmed","observed","",127391,"VAS"
"Dasiphora fruticosa","(L.) Rydb.","","shrubby cinquefoil","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Rosales","",,"Rosaceae","Rosoideae",,"Dasiphora","Dasiphora fruticosa","","","","native","S5 (2019)",,"1916-08-01","F. Perry","UBC","V32950",,"2022-08-08","bee_wolfe","iNaturalist","130064006",,4,"confirmed","observed","",76606,"VAS"
"Daucus carota","L.","","wild carrot","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Apiales","",,"Apiaceae","Apioideae",,"Daucus","Daucus carota","","","","exotic","SNA (2019)",,"2019-04-03","Ben Keen","iNaturalist","21969383",,"2020-08-16","andrewwray","iNaturalist","56645912",,2,"new 2019","observed","",76610,"VAS"
"Daucus pusillus","Michx.","","American wild carrot","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Apiales","",,"Apiaceae","Apioideae",,"Daucus","Daucus pusillus","","","","native","S5 (2019)",,"2015-06-06","Steve Ansell","iNaturalist","66764636",,"2015-06-06","Steve Ansell","iNaturalist","66764636",,1,"reported","observed","",56726,"VAS"
"Delphinium menziesii","DC.","","Menzies' larkspur","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Ranunculales","",,"Ranunculaceae","Ranunculoideae",,"Delphinium","Delphinium menziesii","","","","native","S5 (2019)",,"1961-05-22","Gail Moyer","RBCM","V084383",,"2021-04-20","Else Mikkelsen","iNaturalist","83039124",,2,"confirmed","observed","",153479,"VAS"
"Dendrolycopodium dendroideum","(Michx.) A. Haines","","prickly tree-clubmoss","Plantae","Tracheophyta","",,"Lycopodiopsida","","","Lycopodiales","",,"Lycopodiaceae","Lycopodioideae",,"Dendrolycopodium","Dendrolycopodium dendroideum","","","","native","S4S5 (2015)",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:177",,"2022-06-19","Ben Keen","iNaturalist","122579236",,2,"new 2020","observed","",199979,"VAS"
"Deschampsia cespitosa","(L.) P. Beauv.","","tufted hair grass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Poales","",,"Poaceae","",,"Deschampsia","Deschampsia cespitosa","","","","native","S5 (2000)",,"2004-08-12","Nick Page","Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report","NPAGE2004:25",,"2019-09-21","Ben Keen","iNaturalist","33163917",,2,"confirmed","observed","",76639,"VAS"
"Deschampsia danthonioides","(Trin.) M+B942unro ex Benth.","","annual hairgrass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Poales","",,"Poaceae","",,"Deschampsia","Deschampsia danthonioides","","","","native","S5 (2019)",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:178",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:178",,1,"new 2020","unobserved","",57164,"VAS"
"Deschampsia elongata","(Hook.) Munro","","slender hair grass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida","","","Poales","",,"Poaceae","",,"Deschampsia","Deschampsia elongata","","","","native","S5 (2015)",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:179",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:179",,1,"new 2020","unobserved","UBC:  Bowen Island Plot #27",52722,"VAS"
"Dianthus barbatus","L.","","sweet-william","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Caryophyllales","",,"Caryophyllaceae","Caryophylloideae",,"Dianthus","Dianthus barbatus","","","","exotic","SNA (2019)",,"2020-06-25","eschott","iNaturalist","51185604",,"2022-06-30","Matt M","iNaturalist","124794192",,7,"new 2020","observed","",60015,"VAS"
"Dicentra formosa ssp. formosa","(Haw.) Walp.","","Pacific bleedingheart","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Ranunculales","",,"Papaveraceae","Fumarioideae",,"Dicentra","Dicentra formosa","","formosa","","native","S5 (2019)",,"1961-05-25","Katherine I. Beamish, Freek Vrugtman","UBC","V101043",,"2022-09-25","Clare Kilgour","iNaturalist","136534418",,190,"confirmed","observed","",51049,"VAS"
"Digitalis purpurea","L.","","purple foxglove","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Lamiales","",,"Plantaginaceae","",,"Digitalis","Digitalis purpurea","","","","exotic","SNA (2019)",,"2010-06-14","Zach DuFran","iNaturalist","5897906",,"2022-09-25","perca31","iNaturalist","143681980",,170,"confirmed","observed","",53983,"VAS"
"Diphasiastrum alpinum","(L.) Holub","","alpine clubmoss","Plantae","Tracheophyta","",,"Lycopodiopsida","","","Lycopodiales","",,"Lycopodiaceae","Lycopodioideae",,"Diphasiastrum","Diphasiastrum alpinum","","","","native","S5 (2015)",,"1912-08-11","John Davidson","UBC","V48564",,"2020-07-01","LGL Limited, Environmental Research Associates, Sidney, BC","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","LGL2020:181",,3,"reported","unobserved","",82393,"VAS"
"Diphasiastrum complanatum","(L.) Holub","","northern ground-cedar","Plantae","Tracheophyta","",,"Lycopodiopsida","","","Lycopodiales","",,"Lycopodiaceae","Lycopodioideae",,"Diphasiastrum","Diphasiastrum complanatum","","","","native","S5 (2015)",,"1942-08-21","John Eastham","RBCM","V015082",,"2022-08-27","pdawson9229","iNaturalist","132504513",,5,"confirmed","observed","",82391,"VAS"
"Diphasiastrum sitchense","(Rupr.) Holub","","Sitka clubmoss","Plantae","Tracheophyta","",,"Lycopodiopsida","","","Lycopodiales","",,"Lycopodiaceae","Lycopodioideae",,"Diphasiastrum","Diphasiastrum sitchense","","","","native","S5 (2015)",,"1913-08-07","John Davidson","UBC","V3990",,"2022-09-07","Randal","iNaturalist","134133604",,15,"confirmed","observed","",204303,"VAS"
"Dipsacus fullonum","L.","","wild teasel","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida","","","Dipsacales","",,"Caprifoliaceae","Dipsacoideae",,"Dipsacus","Dipsacus fullonum","","","","exotic","SNA (2019)",,"2021-07-19","eschott","iNaturalist","95341338",,"2021-08-09","haleypartridge","iNaturalist","90593882",,3,"new 2021","observed","",56002,"VAS"
